,sku,a,b,c
9650,6287a74b664fd8ad4ed5c541b399a82b,18.6,3.3,49.7
5454408,e933750ae36bf154545d9d192ee12f12,20.0,5.0,15.0
284282,d04d0a85309b5e22b911cc9ecd87e728,68.0,13.0,13.0
4749288,e8749809dab4a55b560a0a2082c89be0,52.0,6.0,29.0
5637004,5aa0165b259fa81179229ab8dad91026,22.0,31.0,18.0
6107776,a76e05216166efb0003da22a54979f2b,30.0,70.0,30.0
5493784,296c6e9d77d70e858a4c1161ee0d3261,29.0,7.0,29.0
149451,f6d67ccabb65e7ecacd088ee5c1448a4,19.0,8.0,11.0
5905529,fe2b7f4f9004f50d32ede5b3f202a78f,72.0,5.0,35.0
5579289,836079afad2a05332854f57e96d5dfff,37.0,38.0,18.0
6159620,ef7bf24039a47423e252abc269943e2f,22.0,24.0,35.0
5452848,c603b8a6262c640d265c2fd4ffb8a7a9,4.0,12.0,21.0
5615825,b1a19231b87adc0073985a2169e6c8e5,12.0,5.0,22.0
55847,9d8ac750b78168e31b14f71e87ab2087,10.0,1.0,14.0
3788585,e0ded3ab0816539dbbdb82bb06a73917,50.0,5.0,5.0
6117581,3d673d9a1242b41da9bbd91ec6629790,50.0,42.0,16.0
590725,ef468fa349bb8f058aa5dcd76bda60b2,30.0,23.0,22.0
3398444,454570b1c9d5679487c83e81876b499f,15.0,10.0,27.0
5461539,5800f96486e5da6a64282e3cde870056,26.0,26.4,25.7
5359,c53d00444482203eba722037b4d900f3,15.0,5.0,5.0
802749,8aa1b60ab7d2ee9b89e77f2650d4c0c7,23.0,30.0,22.0
2377600,f8b76a6ebc60386aad1e3d662b2a017f,9.0,20.0,22.0
5027369,7f09eeeb1982a7ceb04c78c01789eac2,27.0,35.0,19.0
3714683,b4c71d5ab9012fb302483664fafcb7a4,100.0,18.0,18.0
4816394,1b77f3da72e68eef3c8a73c8932d7bf2,129.0,5.0,53.0
5549860,c7af141d2ff935856fb56e0fb6d5e74b,49.0,31.0,39.0
230048,84710897567968df73182df8c74f4a97,1.3,4.0,6.7
6216741,30ac85d68f3125793766a17b6cca4256,34.0,120.0,1.0
3309809,2ae7a054de2b06402837bca5e75cb572,44.0,20.0,20.0
5919142,b4f3b5305ba56f74b0e0da92150f38b7,12.6,8.5,8.1
3077089,936427a2367e9cebd2d1c914c9cc8ccd,28.0,10.0,19.0
6159613,026146a98377deebacda89ab5af9d825,24.0,20.0,33.0
5571787,e9628e7c4ac7b3ac8d4e7d568a8afd59,62.0,45.0,47.0
54236,306bbe86c3aedd3bd0297b1cc886555c,10.0,1.0,9.0
5210053,4aa0226b602ac7f30442de7b52817115,64.0,15.0,16.0
5222711,4976d8d2c5af2224090a1fb29a8b35a2,4.0,5.0,84.0
5910659,ce93956193dc197de190d74f5f116689,55.0,1.0,35.0
2612097,3939fa8eca5feaf6d2cffdf2ce5b2e7f,5.2,13.0,5.5
5115988,521652f6b877c09701be9b10ce1717e5,58.0,12.0,32.0
3156259,78b8d7e59a809e5f5746e56ee13cffc2,76.0,2.0,32.0
5505207,b5a125e774ab2490e49994d3e7dab9f3,38.0,28.5,49.0
45994,c431f1303e28b192eb19e13ed9eaa64f,25.0,11.0,11.0
22177,c6132928cba6b44adc82ceda7e3690fa,60.5,4.6,19.7
2469009,d0c41d1bf596e424dcb82edfb169e680,31.0,22.0,24.0
1348082,37d17d71a635d7e50ac48bdedfd5c8b5,26.2,11.6,46.0
4940540,95db5cb8760c4453ce95a208b1b3c4ff,29.6,32.1,15.0
65526,d5291922d9d516141e386203e1e7dfc1,12.0,6.0,71.0
5912131,c103ce0b3bab28b6cdc7dfc8d11eec64,61.0,101.0,1.0
5408151,8cbdc0743b20df23b5123094663ab44d,52.0,7.0,6.0
784669,648a07d27747d57801d7062631119346,21.0,4.1,9.8
5788880,f878a342d360afd2e1a49b82c0b4b9f3,48.0,14.0,36.0
1356459,45452916734755bfe6feca419a576d38,31.2,42.3,17.3
2808,c564ff80254cc97773de5668b397780f,71.9,3.7,3.6
274770,c31242b67665e1c9a603d8c6c204ee5d,56.0,3.0,31.0
3398483,78a5b49b9a132e43a6535d6e1de814c5,12.0,27.1,26.5
5560485,5a1afc56a30ec235bb82175b1d558a1e,47.4,11.7,26.6
5858769,8b5afb48baffec1c781a434b138f6a7b,29.8,23.4,25.0
2397734,3dfdf53b7e1333e99fb0eb3486f794e0,38.0,48.0,30.0
6117221,c99625241920878d0bf4996e78632b95,30.0,30.0,45.0
243834,f1a8be01543a6772af0e45e40008609c,43.0,26.0,17.0
147209,777c319ecedc5c4b02863e6f713da7ca,19.0,4.0,7.0
1547,ad5fc8e655f3ad2f5d94661f80518c6f,11.0,28.0,7.0
5753152,a90cb3a6ae475a7692be3bc017168817,28.5,28.0,23.0
5906789,4a6de22c7f6c04042da1ee5666982a44,71.0,3.0,51.0
533804,2e20a64064c24502971210e687816902,17.1,6.5,28.2
3206067,b52a79373487ffeeac8d9ef123e97c23,38.0,16.0,10.0
6043670,61b10a4e014e6ab3d1e7f2f631032c01,4.0,24.0,17.0
5955073,1d73148317625c98399f6361ea9cd9e5,70.3,11.3,40.3
6022850,788d7690f71c5de1bf0bec1bf91c93eb,120.0,15.0,15.0
5445419,ce8076dd357004a4a0f6f8c1693816b2,16.6,22.7,26.8
5370195,201012d4d01e952806065bf355db4ec1,60.0,15.0,40.0
1133374,cc0cb32c36992b56a800001cfc1804f4,33.0,8.0,10.0
3358053,a0bcf130e31a8375a477a19abd967ac3,117.0,20.0,12.0
5752923,1e33dac4b849093687d04557f7e25ea5,25.0,32.0,17.0
6043666,0eaf2e9afe441c57b90210735ecae73b,5.0,24.0,12.0
2662146,88004531a4ea7c075776de7b716a7987,17.1,42.7,33.0
6071617,585dec735db2f914712dca7ef7a2acd9,6.6,20.0,17.0
6216143,95da5be3c0c37a1bf50e3a329b9e9fba,31.0,56.0,42.0
6091591,af49bf330e2cf16e44f0be1bdfe337bd,11.0,6.0,31.0
5666967,f30df0d93866be80bc53e79ec0a67bdc,60.0,7.0,35.0
3203055,6f8cf84c88f3caf34a3bf4a5ef0399c6,24.0,7.0,9.0
4000,3de7fa3f32a78f8e7757ba9c48637a8e,71.0,7.0,17.0
2772013,7ae8bf4589cdcd89092908b38ab5792e,52.6,15.1,25.0
577655,8bff37877d0a917a13e0760713e80f2f,23.0,9.0,84.0
5724979,ff6b61ee3b5303f57aba978611725ade,19.0,7.1,20.7
5904565,0eabf1bdc973f7721769ded3747e6ce8,80.0,1.0,60.0
5942440,60c5a9b1fa0e0a01fa15ec54689d6346,31.0,53.0,50.0
432007,38107916dab07b17b7e5104cd0c27e70,42.0,9.0,29.0
13956,77cd4b49c0b58f2a7c99e01901cdb543,14.0,35.0,26.0
757016,3cea025ba722b1ccef983ac6d50c09f0,26.0,34.0,16.0
1306517,4a8d512b0e7dd622e565f9b57eeffd96,7.0,25.0,8.0
5128726,1ca27d09ab2630f9ec64c278d68dec9e,22.0,25.0,32.0
5444984,de7d7df4bd261553611807858e939e45,7.4,25.2,11.8
5670154,b780526e59cf54ad95332bb9c6e7e1ff,36.2,17.9,75.8
5711814,160f278f7bfde61292760d9cad458045,53.2,13.6,42.0
5533080,b9e4929f0949436c5e4bca49001f5f0e,68.0,13.0,16.0
1225692,2df2b7fb1a48f350e0f4e58468e9150d,18.7,6.0,22.5
246304,3c2a559966c769e6dbf13f85cf6a4e8d,22.0,50.5,22.5
4015095,eb0e661f3ed57ef7ca16418bf50e363e,23.4,8.0,33.9
2420444,912a5423778166c4460d360773e8f8b4,38.2,11.3,38.9
5540962,e28cb87afb386a37aecc83497925d05b,22.0,39.0,36.0
2176021,67ca50ab5284575e349eeb90f780aa16,13.0,32.0,10.0
5354286,6accb65dc4ee04b8fc99a753dee12fe4,56.5,41.5,28.0
3930188,d714bc5c946ec01d9b09714524805e5c,14.0,10.7,43.8
5859582,4c9e80afa34dd8333017d8fd53a36db0,60.0,15.0,40.0
5585784,e7997aa44d6607e3a72ac928669b659b,15.0,5.0,50.0
4327659,7c8913793b34803c9ff8d73943dcb08f,31.0,80.0,31.0
1976665,bb44b9dce3ab87297256a845cb4c8e16,51.0,33.0,38.0
2759976,bd398fa85f515fa79aee68390f1eff0c,11.0,29.0,11.0
315305,7e1a8ae32cc035012d4f49fed38cad7a,5.0,10.0,5.0
4010,73f0ba08b65f724ebe888d7cf852d768,14.0,7.0,7.5
5876948,cfaca9e7f2bfa618af10f812a3dfef3e,24.0,8.0,18.0
166328,b3048ce961a92dd8c47ff6ead7edd01c,25.0,9.0,8.0
526918,8857575d066fd191a1835f0cd39e9b0f,48.0,13.5,24.0
5906990,c3ee403dea1abec4c760ddb98920a683,80.0,5.0,6.0
3646485,dbfa55811d5df30597b29ffac9b372d7,8.2,16.7,8.3
5950454,3bb713e647d7f36c74ca9268d045a655,57.0,30.0,40.0
6091593,5f863de7185b639dc6a628704ed17484,11.0,6.0,31.0
5133019,df068a1e466c91edb09750b174c4a640,40.0,15.0,25.0
3150337,8c69859f79406fcde2129972073ec873,22.0,52.0,51.0
29867,27d45461c660b8dc4dd80c1cd268ed8f,46.0,32.0,32.0
5500174,bcf061c292e1f966a850601c44d45f18,30.5,60.2,7.5
5913231,c6ca5766b9e55b872051525681cd68f8,68.0,23.0,20.0
5503215,23c31f6d09453ce04813e2de09f6e129,25.0,25.0,10.0
2175880,49ce402920ff5e23f7241699fc12e929,30.0,12.0,7.0
5519262,04444811d5ed0d4bd4ca154acdbc1bd2,64.0,6.0,6.0
5227992,706513014b99aa52bd13b2a59a97d354,29.0,9.0,29.0
5907924,34a618a9d7d3c7c3ca973fb5abd9eaa9,20.0,11.0,11.0
2812048,0634a3ce6b2050c539818c4af4b23ee3,56.0,27.0,38.0
4797824,2d6970d51f338bf0cc0a80534baa8ef2,15.7,43.7,18.5
54986,16a2ddd70fa277d687c07f6057ef3086,63.0,14.0,15.0
6105712,b7dbdab34adb4bd3751c17231963ed01,8.0,21.0,8.0
2433826,dc5af81f7744e6ec9d79d47296fd79f4,64.5,6.6,6.8
6055765,24ec27bbbfbca7f4eecc06d00bbecd8a,66.0,16.0,23.0
5227972,ff7b54d0d4c4698053ab249ca51e8b55,80.0,5.0,40.0
230049,18586dfd7ff4e3ea64c9e3e0a9a84507,33.0,66.0,42.0
330486,dffe614a30fbbef92124073d74f26350,8.0,29.0,8.0
5228049,125d648f654a9f5e50ac8120bfaaf089,47.0,11.0,30.0
3355425,f3ea168f52d222fb094bab6369a6ed6e,72.0,15.0,28.5
5868549,cb61d049c5816b1df4d513d06890fc8d,40.1,37.8,23.2
4847761,2d718ba04113894c72e7949b6e439f80,111.3,7.3,30.2
5665990,1310e25c31a82a8361f063727fbba467,25.0,5.0,20.0
5566254,de2e64d2d2171c2c905de2c2cd220c39,15.4,28.3,31.8
5059627,b606115b486443b35df59bfe059a563a,6.5,166.0,46.0
5228044,4a7615309e4fb3c31ebd87a59276f2a5,27.0,40.0,16.0
5912060,4d1e88bfdb5b3b8b0a30f3615e2104ac,61.0,1.0,41.0
239941,615e7362a01b425580af36a42d2f8a38,50.0,33.0,39.0
5858419,8821e6a8e830371043769099f4939439,53.0,57.5,19.0
1133422,12d07fc02c79da2392e77c7aca5e88e9,34.0,9.0,9.0
2616418,59e2ed69324796b294614b7b28b23e69,35.0,27.0,7.0
143079,0f1f643907196ff8bdc75f19d122505a,8.0,19.0,8.0
5411876,c065b07399a315402af17940eae0faf6,16.0,3.0,16.0
3078045,393a778da07cd44517d34e73da38f252,19.0,4.0,12.0
5726556,5dd07932b21fc8e9ae70827dc8845b73,23.0,40.0,62.0
5091381,240a42cc0041dbc4c556ff4bc8aca45c,5.4,21.3,5.9
5808877,9e9825871d75dcf8f6ddff9bc2387fcf,18.0,19.0,65.0
5671438,22ebe748e358c7edde42bad4a7ce430a,32.4,16.4,17.3
5884852,bbd4645a5c864c9085f839437782d0bd,40.9,20.9,19.2
5585396,0df71adfa720cfa55fe0c3b04a82db8d,13.0,13.5,5.5
3289223,c36811e9a3586e44663a50661ed21a26,14.0,3.0,11.0
5700466,baf575535fe7bad0e14035557cc171e2,4.3,66.5,5.0
1838,899c3869aaaeb91d84fdd0fe135dc1c5,20.9,4.1,6.9
6078559,f353bbd08b6c9d9654cd3bfa93336786,40.1,37.8,23.2
5597653,d0c68322e37b29e48acd9b0da80b1ac4,39.0,13.0,29.0
3915145,47b76c97ec86fa01657e7a263940283e,34.0,35.0,30.0
6068886,f1b8e9aff5550ee511977f386b68da70,21.0,6.0,19.0
667708,42914c2bd54859ebcfc81cd62db069c5,7.0,34.0,26.0
231409,2d590a961d5a86778262a03e68192b32,26.0,13.0,52.0
10861,8de5234427aa2fe864d1b4ecf3d65cde,5.0,22.1,4.9
5526501,7155e9c0e349da41852c41e6c02c34cb,108.0,14.5,13.0
5195232,3e5e07f437848e9e587419d3b4df5fed,26.0,87.0,29.0
6128876,10eb40452dc3d488905df582ffa6438e,116.0,15.0,15.0
5560480,ee416af0af585c7956fc60e310349f7c,30.0,28.0,17.0
2288668,af5fcdfe425a3681c4cac618430b11b6,31.0,23.0,24.0
72147,17ae76d8cfcbdc695f7b166759dfeeca,82.0,5.0,15.0
942513,463c7644f0cdabd81076467c5f86a519,41.0,8.6,48.3
6086545,75c21cfa77763ccb8574127dce91078b,36.0,3.0,23.0
5908662,4697fa12e142b48580f7988d2da027b3,76.0,9.0,9.0
